52
40
25
43
46
58
28
40
61
37
15
54
38
58
47
42
60
19
57
21
37
26
54
45
50
67
41
35
45
56
51
64
17
35
65
26
37
38
25
26
40
44
56
36
49
37
11
28
47
30
33
39
27
9
17
34
56
28
55
61
57
59
20
38
67
49
52
62
28
33
39
50
57
20
19
47
29
33
50
33
56
14
59
57
42
38
40
44
55
38
48
38
43
41
43
63
21
49
31
39
28
55
24
40
44
20
28
32
28
37
28
53
32
39
49
28
52
36
19
54
37
53
30
22
50
58
53
48
28
57
63
26
62
57
48
31
39
34
29
27
51
45
37
51
35
38
54
34
26
37
17
24
30
17
33
35
37
46
54
20
70
61
56
26
55
22
33
50
6
59
43
52
66
47
39
52
42
19
47
55
44
33
62
58
27
52
26
23
26
57
21
46
40
51
39
51
39
31
41
18
53
43
71
47
53
65
21
74
57
62
56
25
67
55
41
56
70
62
52
68
60
45
62
48
34
19
61
65
47
45
48
50
63
68
65
55
55
67
24
52
65
55
52
52
43
56
63
26
64
54
37
66
67
61
62
49
61
40
61
64
49
50
59
70
48
58
66
29
31
62
60
33
31
67
69
31
63
63
47
49
54
49
43
66
34
39
47
40
54
59
40
31
29
32
52
77
68
70
23
56
46
58
54
33
24
43
39
43
39
45
32
39
32
54
63
54
50
58
43
50
53
64
54
52
31
56
56
66
40
57
31
24
39
35
49
43
57
69
42
64
41
49
36
56
47
32
76
42
23
61
48
21
19
61
41
60
40
31
47
43
31
44
20
43
60
45
26
21
27
56
24
42
29
56
35
48
26
50
42
39
28
64
47
49
56
68
57
51
53
34
42
27
49
47
26
27
33
48
37
48
35
49
32
52
34
43
51
38
37
35
40
57
26
68
50
66
31
55
43
58
58
62
40
57
38
52
38
68
60
45
54
24
30
45
48
24
47
35
38
42
68
54
21
64
38
59
35
53
44
62
50
41
32
53
31
34
57
51
20
19
46
44
8
19
42
37
34
44
39
57
46
41
53
21
57
48
46
47
24
35
45
29
53
37
15
40
46
36
27
48
62
48
44
65
46
37
31
39
58
23
32
24
36
38
62
49
42
45
47
36
40
60
31
58
63
40
25
30
52
21
26
23
40
53
51
27
43
64
55
56
58
27
55
53
47
51
53
61
55
29
60
29
60
61
65
53
53
30
34
46
38
49
55
48
62
64
52
53
49
66
41
54
64
62
29
46
56
35
25
37
67
44
62
70
38
68
67
32
33
69
65
67
39
42
64
28
35
54
34
53
61
44
42
63
23
21
46
35
49
59
56
57
49
56
42
55
54
46
76
47
17
27
55
41
30
44
72
42
24
48
49
45
65
59
27
56
53
33
65
58
38
61
41
57
40
56
71
60
59
34
59
34
42
63
65
47
47
27
32
56
48
50
60
59
56
37
30
58
31
63
64
39
30
55
16
44
60
35
49
70
46
56
57
36
51
40
68
50
13
49
42
50
64
63
37
53
46
62
46
41
43
49
35
30
38
40
56
49
42
46
53
28
21
46
53
51
56
42
24
62
46
56
40
41
30
30
37
60
72
33
40
27
39
64
68
50
27
52
48
62
69
12
16
30
42
39
50
53
32
48
41
47
37
42
74
39
40
46
37
52
67
36
40
64
44
38
22
53
55
30
53
54
52
62
41
15
46
55
51
54
40
46
59
31
49
36
55
50
26
51
50
49
61
31
15
41
56
33
52
46
52
54
53
51
47
54
50
55
54
62
50
65
58
51
17
59
43
45
70
36
45
68
54
52
28
42
18
27
59
41
27
58
49
41
55
25
71
32
46
63
51
63
42
47
52
38
51
19
38
63
70
55
27
50
48
50
49
20
70
45
47
43
39
32
54
45
39
39
50
64
59
49
47
44
67
36
70
36
48
34
62
30
51
56
59
52
42
34
55
47
54
43
25
48
68
41
48
53
54
34
66
56
42
49
45
46
42
28
49
64
66
54
57
48
44
44
52
45
49
56
35
19
61
56
31
47
44
39
16
47
21
45
35
48
55
47
22
50
51
48
48
25
33
45
49
38
21
52
33
69
50
52
34
22
48
32
53
49
33
46
45
54
34
59
50
21
42
52
41
38
32
48
39
30
51
34
40
39
35
24
61
37
47
59
40
33
41
27
65
51
28
63
48
18
20
34
41
62
61
51
47
49
58
61
41
61
39
57
51
57
54
51
55
42
30
52
59
46
46
51
48
15
51
51
41
47
36
47
57
56
38
60
65
21
59
49
27
59
27
49
49
56
43
46
54
65
53
44
29
31
49
50
60
68
50
49
25
29
59
48
56
35
51
49
47
56
42
55
55
50
30
58
53
50
52
34
72
42
52
32
50
47
36
61
47
58
68
67
47
60
68
33
55
58
39
48
58
28
65
43
55
31
15
29
69
53
57
32
14
34
47
60
36
55
35
31
60
59
46
41
38
15
24
58
28
50
47
58
61
68
49
56
42
56
61
25
44
55
53
44
45
63
41
32
64
46
44
51
43
51
28
49
18
22
54
56
45
53
34
46
36
33
16
38
34
24
37
54
51
27
58
40
52
62
51
17
30
40
16
36
31
19
44
33
57
32
55
58
35
27
35
57
37
50
43
57
53
56
32
56
80
44
53
60
46
62
51
45
29
55
56
36
48
13
29
30
35
49
37
36
52
57
42
41
55
45
46
46
42
40
47
34
32
49
36
68
64
55
30
55
60
20
34
48
43
58
37
58
62
61
41
13
61
44
62
63
43
51
49
39
36
64
23
49
32
59
36
42
47
79
56
56
63
44
49
43
25
53
65
55
49
56
60
63
42
24
50
78
54
44
26
41
55
45
62
39
40
41
42
24
41
57
56
58
56
62
33
54
27
64
62
50
57
31
47
51
58
49
51
58
63
58
59
62
58
58
63
61
40
36
44
64
73
60
67
63
55
50
57
52
57
71
59
55
34
62
53
57
56
55
46
37
20
45
24
63
55
42
62
18
44
36
47
27
19
48
52
30
67
23
47
31
40
44
39
39
37
15
40
26
28
32
49
34
39
56
39
24
36
44
42
53
65
41
42
23
25
31
48
53
26
44
37
19
26
28
43
23
34
41
27
50
60
56
55
28
61
58
45
37
42
36
52
45
38
50
61
34
54
61
25
43
21
49
37
40
56
37
60
44
65
35
62
62
35
60
45
38
28
36
58
25
64
46
26
33
25
52
30
33
36
26
23
62
23
54
36
29
35
53
19
32
53
45
33
25
49
42
44
43
68
37
37
53
55
53
46
37
12
40
57
74
30
42
71
47
55
42
30
29
32
45
44
64
50
32
66
39
57
23
63
55
43
50
43
39
37
62
27
29
23
28
50
65
16
18
48
66
33
38
55
42
42
42
67
33
55
33
58
51
65
38
22
48
37
42
43
44
64
49
34
35
67
39
55
61
57
39
20
46
44
46
45
78
57
42
29
78
63
25
60
47
29
41
41
46
45
46
50
33
37
25
44
42
47
52
53
48
46
40
64
41
25
57
49
49
56
52
62
31
36
44
55
48
28
57
19
46
41
60
48
30
55
46
40
43
52
42
38
52
41
26
68
26
41
51
61
55
45
62
30
43
41
52
43
41
56
50
30
36
21
50
28
49
62
28
33
40
29
13
24
33
50
60
16
31
32
41
46
44
29
19
41
35
43
34
32
28
31
44
30
43
33
53
52
25
57
44
43
45
42
71
50
21
55
39
37
38
30
37
